Time,Signal
50360,4904
50400,4904
50440,4903
50480,4903
50520,4903
50560,4903
50600,4903
50640,4902
50680,4902
50720,4902
50760,4902
50800,4902
50840,4901
50880,4901
50920,4901
50960,4901
51000,4901
51040,4901
51080,4900
51120,4900
51160,4900
51200,4900
51240,4900
51280,4899
51320,4899
51360,4899
51400,4899
51440,4899
51480,4898
51520,4898
51560,4898
51600,4898
51640,4898
51680,4897
51720,4897
51760,4897
51800,4897
51840,4897
51880,4896
51920,4896
51960,4896
52000,4896
52040,4896
52080,4896
52120,4895
52160,4895
52200,4895
52240,4895
52280,4895
52320,4894
52360,4894
52400,4894
52440,4894
52480,4894
52520,4893
52560,4893
52600,4893
52640,4893
52680,4893
52720,4892
52760,4892
52800,4892
52840,4892
52880,4892
52920,4892
52960,4891
53000,4891
53040,4891
53080,4891
53120,4891
53160,4890
53200,4890
53240,4890
53280,4890
53320,4890
53360,4889
53400,4889
53440,4889
53480,4889
53520,4889
53560,4888
53600,4888
53640,4888
53680,4888
53720,4888
53760,4887
53800,4887
53840,4887
53880,4887
53920,4887
53960,4887
54000,4886
54040,4886
54080,4886
54120,4886
54160,4886
54200,4885
54240,4885
54280,4885
54320,4885
54360,4885
54400,4884
54440,4884
54480,4884
54520,4884
54560,4884
54600,4883
54640,4883
54680,4883
54720,4883
54760,4883
54800,4883
54840,4882
54880,4882
54920,4882
54960,4882
55000,4882
55040,4881
55080,4881
55120,4881
55160,4881
55200,4881
55240,4880
55280,4880
55320,4880
55360,4880
55400,4880
55440,4879
55480,4879
55520,4879
55560,4879
55600,4879
55640,4878
55680,4878
55720,4878
55760,4878
55800,4878
55840,4878
55880,4877
55920,4877
55960,4877
56000,4877
56040,4877
56080,4876
56120,4876
56160,4876
56200,4876
56240,4876
56280,4875
56320,4875
56360,4875
56400,4875
56440,4875
56480,4874
56520,4874
56560,4874
56600,4874
56640,4874
56680,4873
56720,4873
56760,4873
56800,4873
56840,4873
56880,4873
56920,4872
56960,4872
57000,4872
57040,4872
57080,4872
57120,4871
57160,4871
57200,4871
57240,4871
57280,4871
57320,4870
57360,4870
57400,4870
57440,4870
57480,4870
57520,4869
57560,4869
57600,4869
57640,4869
57680,4869
57720,4869
57760,4868
57800,4868
57840,4868
57880,4868
57920,4868
57960,4867
58000,4867
58040,4867
58080,4867
58120,4867
58160,4866
58200,4866
58240,4866
58280,4866
58320,4866
58360,4865
58400,4865
58440,4865
58480,4865
58520,4865
58560,4864
58600,4864
58640,4864
58680,4864
58720,4864
58760,4864
58800,4863
58840,4863
58880,4863
58920,4863
58960,4863
59000,4862
59040,4862
59080,4862
59120,4862
59160,4862
59200,4861
59240,4861
59280,4861
59320,4861
59360,4861
59400,4860
59440,4860
59480,4860
59520,4860
59560,4860
59600,4860
59640,4859
59680,4859
59720,4859
59760,4859
59800,4859
59840,4858
59880,4858
59920,4858
59960,4858
60000,4858
60040,4857
60080,4857
60120,4857
60160,4857
60200,4857
60240,4856
60280,4856
60320,4856
60360,4856
60400,4856
60440,4855
60480,4855
60520,4855
60560,4855
60600,4855
60640,4855
60680,4854
60720,4854
60760,4854
60800,4854
60840,4854
60880,4853
60920,4852
60960,4852
61000,4851
61040,4851
61080,4850
61120,4850
61160,4849
61200,4849
61240,4848
61280,4848
61320,4847
61360,4847
61400,4846
61440,4846
61480,4845
61520,4844
61560,4844
61600,4843
61640,4843
61680,4842
61720,4842
61760,4841
61800,4841
61840,4840
61880,4840
61920,4839
61960,4839
62000,4838
62040,4837
62080,4837
62120,4836
62160,4836
62200,4835
62240,4835
62280,4834
62320,4834
62360,4833
62400,4833
62440,4832
62480,4832
62520,4831
62560,4830
62600,4830
62640,4829
62680,4829
62720,4828
62760,4828
62800,4827
62840,4827
62880,4826
62920,4826
62960,4825
63000,4825
63040,4824
63080,4824
63120,4823
63160,4822
63200,4822
63240,4821
63280,4821
63320,4820
63360,4820
63400,4819
63440,4819
63480,4818
63520,4818
63560,4817
63600,4817
63640,4816
63680,4815
63720,4815
63760,4814
63800,4814
63840,4813
63880,4813
63920,4812
63960,4812
64000,4811
64040,4811
64080,4810
64120,4810
64160,4809
64200,4808
64240,4808
64280,4807
64320,4807
64360,4806
64400,4806
64440,4805
64480,4805
64520,4804
64560,4804
64600,4803
64640,4803
64680,4802
64720,4801
64760,4801
64800,4800
64840,4800
64880,4799
64920,4799
64960,4798
65000,4798
65040,4797
65080,4797
65120,4796
65160,4796
65200,4795
65240,4795
65280,4794
65320,4793
65360,4793
65400,4792
65440,4792
65480,4791
65520,4791
65560,4790
65600,4790
65640,4789
65680,4789
65720,4788
65760,4788
65800,4787
65840,4786
65880,4786
65920,4785
65960,4785
66000,4784
66040,4784
66080,4783
66120,4783
66160,4782
66200,4782
66240,4781
66280,4781
66320,4780
66360,4779
66400,4779
66440,4778
66480,4778
66520,4777
66560,4777
66600,4776
66640,4776
66680,4775
66720,4775
66760,4774
66800,4774
66840,4773
66880,4772
66920,4772
66960,4771
67000,4771
67040,4770
67080,4770
67120,4769
67160,4769
67200,4768
67240,4768
67280,4767
67320,4767
67360,4766
67400,4766
67440,4765
67480,4764
67520,4764
67560,4763
67600,4763
67640,4762
67680,4762
67720,4761
67760,4761
67800,4760
67840,4760
67880,4759
67920,4759
67960,4758
68000,4757
68040,4757
68080,4756
68120,4756
68160,4755
68200,4755
68240,4754
68280,4754
68320,4753
68360,4753
68400,4752
68440,4752
68480,4751
68520,4750
68560,4750
68600,4749
68640,4749
68680,4748
68720,4748
68760,4747
68800,4747
68840,4746
68880,4746
68920,4745
68960,4745
69000,4744
69040,4743
69080,4743
69120,4742
69160,4742
69200,4741
69240,4741
69280,4740
69320,4740
69360,4739
69400,4739
69440,4738
69480,4738
69520,4737
69560,4737
69600,4736
69640,4735
69680,4735
69720,4734
69760,4734
69800,4733
69840,4733
69880,4732
69920,4732
69960,4731
70000,4731
70040,4730
70080,4730
70120,4729
70160,4728
70200,4728
70240,4727
70280,4727
70320,4726
70360,4726
70400,4725
70440,4725
70480,4724
70520,4724
70560,4723
70600,4723
70640,4722
70680,4721
70720,4721
70760,4720
70800,4720
70840,4719
70880,4719
70920,4718
70960,4718
71000,4717
71040,4717
71080,4716
71120,4716
71160,4715
71200,4715
71240,4714
71280,4713
71320,4713
71360,4712
71400,4712
71440,4711
71480,4711
71520,4710
71560,4710
71600,4709
71640,4709
71680,4708
71720,4708
71760,4707
71800,4706
71840,4706
71880,4705
71920,4705
71960,4704
72000,4704
72040,4703
72080,4703
72120,4702
72160,4702
72200,4701
72240,4701
72280,4700
72320,4699
72360,4699
72400,4698
72440,4698
72480,4697
72520,4697
72560,4696
72600,4696
72640,4695
72680,4695
72720,4694
72760,4694
72800,4693
72840,4692
72880,4692
72920,4691
72960,4691
73000,4690
73040,4690
73080,4689
73120,4689
73160,4688
73200,4688
73240,4687
73280,4687
73320,4686
73360,4686
73400,4685
73440,4684
73480,4684
73520,4683
73560,4683
73600,4682
73640,4682
73680,4681
73720,4681
73760,4680
73800,4680
73840,4679
73880,4679
73920,4678
73960,4677
74000,4677
74040,4676
74080,4676
74120,4675
74160,4675
74200,4674
74240,4674
74280,4673
74320,4673
74360,4672
74400,4672
74440,4671
74480,4670
74520,4670
74560,4669
74600,4669
74640,4668
74680,4668
74720,4667
74760,4667
74800,4666
74840,4666
74880,4665
74920,4665
74960,4664
75000,4663
75040,4663
75080,4662
75120,4662
75160,4661
75200,4661
75240,4660
75280,4660
75320,4659
75360,4659
75400,4658
75440,4658
75480,4657
75520,4657
75560,4656
75600,4655
75640,4655
75680,4654
75720,4654
75760,4653
75800,4653
75840,4652
75880,4652
75920,4651
75960,4651
76000,4650
76040,4650
76080,4649
76120,4648
76160,4648
76200,4647
76240,4647
76280,4646
76320,4646
76360,4645
76400,4645
76440,4644
76480,4644
76520,4643
76560,4643
76600,4642
76640,4641
76680,4641
76720,4640
76760,4640
76800,4639
76840,4639
76880,4638
76920,4638
76960,4637
77000,4637
77040,4636
77080,4636
77120,4635
77160,4634
77200,4634
77240,4633
77280,4633
77320,4632
77360,4632
77400,4631
77440,4631
77480,4630
77520,4630
77560,4629
77600,4629
77640,4628
77680,4628
77720,4627
77760,4626
77800,4626
77840,4625
77880,4625
77920,4624
77960,4624
78000,4623
78040,4623
78080,4622
78120,4622
78160,4621
78200,4621
78240,4620
78280,4619
78320,4619
78360,4618
78400,4618
78440,4617
78480,4617
78520,4616
78560,4616
78600,4615
78640,4615
78680,4614
78720,4614
78760,4613
78800,4612
78840,4612
78880,4611
78920,4611
78960,4610
79000,4610
79040,4609
79080,4609
79120,4608
79160,4608
79200,4607
79240,4607
79280,4606
79320,4606
79360,4605
79400,4604
79440,4604
79480,4603
79520,4603
79560,4602
79600,4602
79640,4601
79680,4601
79720,4600
79760,4600
79800,4599
79840,4599
79880,4598
79920,4597
79960,4597
80000,4596
80040,4596
80080,4595
80120,4595
80160,4594
80200,4594
80240,4593
80280,4593
80320,4592
80360,4592
80400,4591
80440,4590
80480,4590
80520,4589
80560,4589
80600,4588
80640,4588
80680,4587
80720,4587
80760,4586
80800,4586
80840,4585
80880,4585
80920,4584
80960,4583
81000,4583
81040,4582
81080,4582
81120,4581
81160,4581
81200,4580
81240,4580
81280,4579
81320,4579
81360,4578
81400,4578
81440,4577
81480,4577
81520,4576
81560,4575
81600,4575
81640,4574
81680,4574
81720,4573
81760,4573
81800,4572
81840,4572
81880,4571
81920,4571
81960,4570
82000,4570
82040,4569
82080,4568
82120,4568
82160,4567
82200,4567
82240,4566
82280,4566
82320,4565
82360,4565
82400,4564
82440,4564
82480,4563
82520,4563
82560,4562
82600,4561
82640,4561
82680,4560
82720,4560
82760,4559
82800,4559
82840,4558
82880,4558
82920,4557
82960,4557
83000,4556
83040,4556
83080,4555
83120,4554
83160,4554
83200,4553
83240,4553
83280,4552
83320,4552
83360,4551
83400,4551
83440,4550
83480,4550
83520,4549
83560,4549
83600,4548
83640,4548
83680,4547
83720,4546
83760,4546
83800,4545
83840,4545
83880,4544
83920,4544
83960,4543
84000,4543
84040,4542
84080,4542
84120,4541
84160,4541
84200,4540
84240,4539
84280,4539
84320,4538
84360,4538
84400,4537
84440,4537
84480,4536
84520,4536
84560,4535
84600,4535
84640,4534
84680,4534
84720,4533
84760,4532
84800,4532
84840,4531
84880,4531
84920,4530
84960,4530
85000,4529
85040,4529
85080,4528
85120,4528
85160,4527
85200,4527
85240,4526
85280,4526
85320,4525
85360,4524
85400,4524
85440,4523
85480,4523
85520,4522
85560,4522
85600,4521
85640,4521
85680,4520
85720,4520
85760,4519
85800,4519
85840,4518
85880,4517
85920,4517
85960,4516
86000,4516
86040,4515
86080,4515
86120,4514
86160,4514
86200,4513
86240,4513
86280,4512
86320,4512
86360,4511
86400,4510
86440,4510
86480,4509
86520,4509
86560,4508
86600,4508
86640,4507
86680,4507
86720,4506
86760,4506
86800,4505
86840,4505
86880,4504
86920,4503
86960,4503
87000,4502
87040,4502
87080,4501
87120,4501
87160,4500
87200,4500
87240,4499
87280,4499
87320,4498
87360,4498
87400,4497
87440,4497
87480,4496
87520,4495
87560,4495
87600,4494
87640,4494
87680,4493
87720,4493
87760,4492
87800,4492
87840,4491
87880,4491
87920,4490
87960,4490
88000,4489
88040,4488
88080,4488
88120,4487
88160,4487
88200,4486
88240,4486
88280,4485
88320,4485
88360,4484
88400,4484
88440,4483
88480,4483
88520,4482
88560,4481
88600,4481
88640,4480
88680,4480
88720,4479
88760,4479
88800,4478
88840,4478
88880,4477
88920,4477
88960,4476
89000,4476
89040,4475
89080,4474
89120,4474
89160,4473
89200,4473
89240,4472
89280,4472
89320,4471
89360,4471
89400,4470
89440,4470
89480,4469
89520,4469
89560,4468
89600,4468
89640,4467
89680,4466
89720,4466
89760,4465
89800,4465
89840,4464
89880,4464
89920,4463
89960,4463
90000,4462
90040,4462
90080,4461
90120,4461
90160,4460
90200,4459
90240,4459
90280,4458
90320,4458
90360,4457
90400,4457
90440,4456
90480,4456
90520,4455
90560,4455
90600,4454
90640,4454
90680,4453
90720,4452
90760,4452
90800,4451
90840,4451
90880,4452
90920,4453
90960,4454
91000,4455
91040,4456
91080,4457
91120,4459
91160,4460
91200,4461
91240,4462
91280,4463
91320,4464
91360,4465
91400,4466
91440,4467
91480,4469
91520,4470
91560,4471
91600,4472
91640,4473
91680,4474
91720,4475
91760,4476
91800,4477
91840,4478
91880,4480
91920,4481
91960,4482
92000,4483
92040,4484
92080,4485
92120,4486
92160,4487
92200,4488
92240,4489
92280,4491
92320,4492
92360,4493
92400,4494
92440,4495
92480,4496
92520,4497
92560,4498
92600,4499
92640,4501
92680,4502
92720,4503
92760,4504
92800,4505
92840,4506
92880,4507
92920,4508
92960,4509
93000,4510
93040,4512
93080,4513
93120,4514
93160,4515
93200,4516
93240,4517
93280,4518
93320,4519
93360,4520
93400,4521
93440,4523
93480,4524
