Time,Signal
62280,662
62320,974
62360,1312
62400,1669
62440,2038
62480,2412
62520,2781
62560,3137
62600,3472
62640,3777
62680,4044
62720,4264
62760,4431
62800,4539
62840,4584
62880,4562
62920,4471
62960,4313
63000,4088
63040,3799
63080,3450
63120,3048
63160,2600
63200,2113
63240,1596
63280,1059
63320,510
63360,-39
63400,-580
63440,-1103
63480,-1599
63520,-2061
63560,-2480
63600,-2852
63640,-3171
63680,-3433
63720,-3636
63760,-3779
63800,-3863
63840,-3889
63880,-3861
63920,-3782
63960,-3657
64000,-3493
64040,-3296
64080,-3073
64120,-2833
64160,-2582
64200,-2328
64240,-2077
64280,-1838
64320,-1614
64360,-1411
64400,-1234
64440,-1084
64480,-963
64520,-870
64560,-805
64600,-765
64640,-745
64680,-740
64720,-744
64760,-751
64800,-753
64840,-744
64880,-716
64920,-663
64960,-578
65000,-456
65040,-293
65080,-86
65120,164
65160,458
65200,791
65240,1160
65280,1559
65320,1980
65360,2413
65400,2847
65440,3272
65480,3676
65520,4048
65560,4377
65600,4652
65640,4864
65680,5006
65720,5072
65760,5059
65800,4964
65840,4789
65880,4536
65920,4210
65960,3817
66000,3366
66040,2867
66080,2329
66120,1763
66160,1181
66200,594
66240,14
66280,-550
66320,-1088
66360,-1592
66400,-2053
66440,-2467
66480,-2830
66520,-3137
66560,-3386
66600,-3578
66640,-3714
66680,-3794
66720,-3821
66760,-3799
66800,-3733
66840,-3625
66880,-3484
66920,-3314
66960,-3120
67000,-2910
67040,-2689
67080,-2464
67120,-2242
67160,-2027
67200,-1826
67240,-1641
67280,-1476
67320,-1333
67360,-1213
67400,-1116
67440,-1039
67480,-981
67520,-937
67560,-904
67600,-874
67640,-842
67680,-801
67720,-743
67760,-662
67800,-553
67840,-410
67880,-230
67920,-11
67960,249
68000,545
68040,875
68080,1232
68120,1610
68160,2000
68200,2391
68240,2773
68280,3133
68320,3461
68360,3747
68400,3982
68440,4156
68480,4264
68520,4300
68560,4263
68600,4152
68640,3968
68680,3716
68720,3401
68760,3031
68800,2616
68840,2164
68880,1687
68920,1195
68960,697
69000,203
69040,-277
69080,-734
69120,-1162
69160,-1554
69200,-1907
69240,-2216
69280,-2480
69320,-2697
69360,-2869
69400,-2995
69440,-3078
69480,-3119
69520,-3121
69560,-3088
69600,-3023
69640,-2930
69680,-2812
69720,-2674
69760,-2520
69800,-2357
69840,-2187
69880,-2016
69920,-1848
69960,-1686
70000,-1536
70040,-1399
70080,-1276
70120,-1170
70160,-1082
70200,-1009
70240,-951
70280,-904
70320,-864
70360,-826
70400,-785
70440,-733
70480,-664
70520,-571
70560,-450
70600,-294
70640,-101
70680,134
70720,408
70760,722
70800,1070
70840,1448
70880,1846
70920,2255
70960,2664
71000,3060
71040,3431
71080,3763
71120,4046
71160,4267
71200,4418
71240,4489
71280,4475
71320,4374
71360,4184
71400,3910
71440,3555
71480,3129
71520,2641
71560,2105
71600,1533
71640,939
71680,340
71720,-251
71760,-819
71800,-1352
71840,-1838
71880,-2270
71920,-2639
71960,-2942
72000,-3174
72040,-3336
72080,-3431
72120,-3461
72160,-3433
72200,-3354
72240,-3231
72280,-3072
72320,-2886
72360,-2682
72400,-2467
72440,-2250
72480,-2036
72520,-1831
72560,-1642
72600,-1470
72640,-1321
72680,-1194
72720,-1090
72760,-1007
72800,-943
72840,-896
72880,-863
72920,-839
72960,-820
73000,-800
73040,-776
73080,-740
73120,-690
73160,-620
73200,-525
73240,-402
73280,-248
73320,-60
73360,161
73400,416
73440,704
73480,1020
73520,1361
73560,1721
73600,2092
73640,2467
73680,2836
73720,3189
73760,3518
73800,3811
73840,4059
73880,4253
73920,4386
73960,4449
74000,4438
74040,4351
74080,4185
74120,3942
74160,3627
74200,3244
74240,2803
74280,2313
74320,1784
74360,1231
74400,665
74440,100
74480,-449
74520,-969
74560,-1449
74600,-1879
74640,-2249
74680,-2554
74720,-2790
74760,-2955
74800,-3051
74840,-3081
74880,-3050
74920,-2964
74960,-2834
75000,-2667
75040,-2475
75080,-2268
75120,-2057
75160,-1851
75200,-1660
75240,-1492
75280,-1353
75320,-1248
75360,-1177
75400,-1142
75440,-1140
75480,-1169
75520,-1225
75560,-1300
75600,-1388
75640,-1479
75680,-1566
75720,-1640
75760,-1692
75800,-1715
75840,-1699
75880,-1639
75920,-1530
75960,-1369
76000,-1153
76040,-883
76080,-561
76120,-190
76160,225
76200,676
76240,1154
76280,1649
76320,2151
76360,2647
76400,3124
76440,3571
76480,3974
76520,4321
76560,4604
76600,4814
76640,4941
76680,4982
76720,4931
76760,4787
76800,4552
76840,4229
76880,3825
76920,3347
76960,2807
77000,2217
77040,1589
77080,939
77120,281
77160,-369
77200,-995
77240,-1584
77280,-2123
77320,-2603
77360,-3012
77400,-3345
77440,-3598
77480,-3768
77520,-3856
77560,-3865
77600,-3801
77640,-3671
77680,-3483
77720,-3249
77760,-2979
77800,-2683
77840,-2374
77880,-2061
77920,-1754
77960,-1462
78000,-1192
78040,-948
78080,-735
78120,-554
78160,-406
78200,-289
78240,-200
78280,-136
78320,-93
78360,-67
78400,-52
78440,-46
78480,-47
78520,-52
78560,-63
78600,-77
78640,-96
78680,-123
78720,-159
78760,-206
78800,-267
78840,-343
78880,-436
78920,-544
78960,-665
79000,-794
79040,-925
79080,-1049
79120,-1155
79160,-1233
79200,-1269
79240,-1251
79280,-1165
79320,-1003
79360,-755
79400,-417
79440,13
79480,532
79520,1135
79560,1811
79600,2544
79640,3315
79680,4103
79720,4882
79760,5624
79800,6303
79840,6894
79880,7370
79920,7710
79960,7899
80000,7922
80040,7774
80080,7454
80120,6966
80160,6322
80200,5539
80240,4638
80280,3645
80320,2589
80360,1499
80400,406
80440,-662
80480,-1673
80520,-2605
80560,-3436
80600,-4149
80640,-4733
80680,-5180
80720,-5488
80760,-5662
80800,-5709
80840,-5640
80880,-5469
80920,-5213
80960,-4888
81000,-4515
81040,-4108
81080,-3686
81120,-3263
81160,-2854
81200,-2470
81240,-2118
81280,-1806
81320,-1536
81360,-1312
81400,-1131
81440,-993
81480,-894
81520,-832
81560,-799
81600,-791
81640,-801
81680,-823
81720,-851
81760,-879
81800,-900
81840,-911
81880,-904
81920,-875
81960,-820
82000,-735
82040,-617
82080,-463
82120,-272
82160,-44
82200,221
82240,520
82280,849
82320,1204
82360,1579
82400,1968
82440,2363
82480,2756
82520,3137
82560,3498
82600,3827
82640,4115
82680,4354
82720,4535
82760,4651
82800,4697
82840,4668
82880,4563
82920,4381
82960,4125
83000,3796
83040,3401
83080,2947
83120,2443
83160,1899
83200,1324
83240,731
83280,130
83320,-465
83360,-1044
83400,-1597
83440,-2113
83480,-2581
83520,-2997
83560,-3353
83600,-3645
83640,-3872
83680,-4031
83720,-4125
83760,-4155
83800,-4126
83840,-4041
83880,-3909
83920,-3734
83960,-3527
84000,-3293
84040,-3041
84080,-2781
84120,-2518
84160,-2261
84200,-2016
84240,-1789
84280,-1583
84320,-1403
84360,-1250
84400,-1124
84440,-1024
84480,-951
84520,-901
84560,-870
84600,-854
84640,-847
84680,-844
84720,-837
84760,-822
84800,-792
84840,-741
84880,-664
84920,-556
84960,-414
85000,-235
85040,-19
85080,235
85120,524
85160,848
85200,1201
85240,1579
85280,1975
85320,2382
85360,2793
85400,3197
85440,3586
85480,3952
85520,4284
85560,4574
85600,4813
85640,4994
85680,5112
85720,5160
85760,5134
85800,5033
85840,4856
85880,4605
85920,4281
85960,3888
86000,3433
86040,2924
86080,2369
86120,1777
86160,1160
86200,528
86240,-107
86280,-733
86320,-1339
86360,-1913
86400,-2447
86440,-2930
86480,-3356
86520,-3718
86560,-4010
86600,-4230
86640,-4377
86680,-4451
86720,-4456
86760,-4394
86800,-4271
86840,-4094
86880,-3873
86920,-3614
86960,-3329
87000,-3026
87040,-2716
87080,-2408
87120,-2110
87160,-1831
87200,-1576
87240,-1350
87280,-1159
87320,-1003
87360,-883
87400,-799
87440,-749
87480,-727
87520,-730
87560,-751
87600,-783
87640,-819
87680,-850
87720,-870
87760,-871
87800,-846
87840,-790
87880,-698
87920,-566
87960,-393
88000,-176
88040,82
88080,380
88120,713
88160,1075
88200,1461
88240,1862
88280,2268
88320,2670
88360,3057
88400,3420
88440,3747
88480,4030
88520,4258
