Time,Signal
9050,-42
9060,-41
9070,-7
9080,-33
9090,23
9100,-42
9110,-55
9120,-33
9130,-20
9140,1
9150,-7
9160,-5
9170,-15
9180,3
9190,14
9200,33
9210,20
9220,6
9230,33
9240,36
9250,60
9260,-33
9270,30
9280,22
9290,42
9300,-13
9310,-17
9320,27
9330,-49
9340,0
9350,19
9360,20
9370,-20
9380,6
9390,-26
9400,20
9410,-31
9420,-61
9430,-40
9440,-44
9450,-33
9460,-41
9470,-20
9480,-60
9490,-46
9500,-14
9510,36
9520,25
9530,44
9540,16
9550,54
9560,19
9570,-7
9580,22
9590,39
9600,9
9610,-5
9620,25
9630,55
9640,-9
9650,37
9660,11
9670,-46
9680,-28
9690,4
9700,30
9710,8
9720,-35
9730,25
9740,6
9750,-7
9760,7
9770,21
9780,-37
9790,12
9800,-19
9810,13
9820,-13
9830,27
9840,-30
9850,4
9860,-33
9870,-16
9880,-15
9890,-38
9900,-46
9910,2
9920,-41
9930,-32
9940,-8
9950,24
9960,-25
9970,20
9980,63
9990,43
10000,95
10010,41
10020,58
10030,-12
10040,-25
10050,-10
10060,13
10070,40
10080,-20
10090,-57
10100,-59
10110,14
10120,-3
10130,-60
10140,-59
10150,5
10160,-12
10170,-11
10180,29
10190,-7
10200,37
10210,58
10220,31
10230,-16
10240,55
10250,5
10260,-27
10270,-49
10280,-82
10290,-13
10300,53
10310,8
10320,-25
10330,-21
10340,48
10350,-34
10360,-24
10370,-41
10380,19
10390,-25
10400,1
10410,34
10420,3
10430,1
10440,2
10450,53
10460,23
10470,39
10480,1
10490,-11
10500,-40
10510,-30
10520,24
10530,6
10540,-5
10550,10
10560,-9
10570,19
10580,-14
10590,-13
10600,2
10610,47
10620,32
10630,-14
10640,35
10650,-16
10660,45
10670,24
10680,0
10690,7
10700,-112
10710,-52
10720,26
10730,25
10740,-10
10750,-14
10760,-12
10770,-13
10780,27
10790,-12
10800,-6
10810,-21
10820,15
10830,43
10840,17
10850,17
10860,-39
10870,-9
10880,-23
10890,-8
10900,-29
10910,27
10920,42
10930,8
10940,-14
10950,28
10960,3
10970,-35
10980,13
10990,-70
11000,-11
11010,-13
11020,-19
11030,27
11040,12
11050,22
11060,53
11070,36
11080,8
11090,52
11100,-41
11110,-24
11120,-40
11130,17
11140,7
11150,-3
11160,12
11170,12
11180,3
11190,-43
11200,-37
11210,13
11220,-1
11230,41
11240,-46
11250,32
11260,15
11270,-7
11280,-20
11290,-59
11300,-17
11310,13
11320,0
11330,-6
11340,31
11350,39
11360,15
11370,21
11380,27
11390,2
11400,17
11410,2
11420,-24
11430,-12
11440,25
11450,-13
11460,-32
11470,6
11480,-32
11490,2
11500,5
11510,-44
11520,-3
11530,-13
11540,7
11550,-9
11560,-4
11570,-12
11580,9
11590,1
11600,-26
11610,30
11620,-22
11630,31
11640,47
11650,10
11660,-2
11670,36
11680,14
11690,-36
11700,61
11710,-5
11720,-9
11730,-32
11740,11
11750,4
11760,12
11770,-29
11780,-42
11790,-25
11800,-22
11810,-22
11820,-28
11830,11
11840,2
11850,38
11860,26
11870,29
11880,-26
11890,11
11900,-29
11910,22
11920,57
11930,47
11940,-3
11950,-8
11960,10
11970,9
11980,22
11990,19
12000,-41
12010,-17
12020,-23
12030,-33
12040,-11
12050,20
12060,11
12070,15
12080,-14
12090,-25
12100,-46
12110,-46
12120,7
12130,-11
12140,47
12150,-22
12160,9
12170,-8
12180,-63
12190,-12
12200,-18
12210,36
12220,48
12230,75
12240,46
12250,-23
12260,14
12270,-1
12280,16
12290,34
12300,-35
12310,-12
12320,5
12330,34
12340,-10
12350,-50
12360,-8
12370,-15
12380,-56
12390,2
12400,-20
12410,-21
12420,0
12430,49
12440,1
12450,-43
12460,-10
12470,-19
12480,-10
12490,-14
12500,-4
12510,4
12520,24
12530,57
12540,-25
12550,35
12560,-35
12570,9
12580,27
12590,10
12600,16
12610,15
12620,46
12630,29
12640,24
12650,21
12660,-28
12670,-58
12680,-47
12690,-25
12700,-11
12710,28
12720,2
12730,6
12740,-22
12750,40
12760,14
12770,-16
12780,6
12790,66
12800,39
12810,24
12820,49
12830,52
12840,20
12850,-18
12860,40
12870,7
12880,-1
12890,7
12900,-47
12910,-50
12920,-72
12930,-82
12940,-70
12950,-16
12960,17
12970,25
12980,-28
12990,1
13000,17
13010,4
13020,1
13030,-21
13040,-22
13050,52
13060,-24
13070,21
13080,-6
13090,23
13100,0
13110,-17
13120,35
13130,19
13140,38
13150,1
13160,-27
13170,-3
13180,7
13190,-11
13200,-44
13210,19
13220,-14
13230,-86
13240,-30
13250,12
13260,-29
13270,-21
13280,0
13290,-7
13300,35
13310,-18
13320,19
13330,40
13340,44
13350,38
13360,-14
13370,-28
13380,17
13390,46
13400,42
13410,17
13420,-7
13430,42
13440,43
13450,22
13460,20
13470,29
13480,36
13490,17
13500,-5
13510,-61
13520,47
13530,43
13540,-68
13550,-29
13560,-7
13570,-9
13580,8
13590,-8
13600,-5
13610,-9
13620,-8
13630,15
13640,-9
13650,28
13660,-18
13670,-27
13680,-88
13690,-96
13700,-34
13710,-37
13720,18
13730,-33
13740,-44
13750,-16
13760,-10
13770,14
13780,-2
13790,13
13800,19
13810,-1
13820,18
13830,12
13840,7
13850,65
13860,61
13870,89
13880,28
13890,22
13900,96
13910,69
13920,56
13930,58
13940,-10
13950,-55
13960,-46
13970,-70
13980,-78
13990,-38
14000,-71
14010,-56
14020,-90
14030,-27
14040,-29
14050,12
14060,-26
14070,65
14080,45
14090,78
14100,47
14110,61
14120,80
14130,31
14140,44
14150,-35
14160,5
14170,-62
14180,-80
14190,-33
14200,-47
14210,-25
14220,-62
14230,-37
14240,-58
14250,-9
14260,-18
14270,24
14280,9
14290,-17
14300,18
14310,6
14320,12
14330,30
14340,2
14350,65
14360,40
14370,21
14380,-11
14390,18
14400,40
14410,-10
14420,-25
14430,-13
14440,2
14450,-40
14460,4
14470,0
14480,-16
14490,-14
14500,-4
14510,-32
14520,56
14530,17
14540,40
14550,21
14560,39
14570,49
14580,-45
14590,-18
14600,-5
14610,-13
14620,-71
14630,-35
14640,-23
14650,-80
14660,-3
14670,-30
14680,-51
14690,11
14700,45
14710,-23
14720,34
14730,20
14740,27
14750,49
14760,0
14770,-1
14780,24
14790,10
14800,-16
14810,-28
14820,9
14830,-12
14840,29
14850,29
14860,72
14870,5
14880,28
14890,9
14900,-39
14910,32
14920,48
14930,38
14940,-69
14950,-3
14960,-72
14970,2
14980,-33
14990,-53
15000,-71
15010,-20
15020,-40
15030,-29
15040,-36
15050,-28
15060,37
15070,-18
15080,50
15090,18
15100,-24
15110,-21
15120,-11
15130,1
15140,11
15150,19
15160,6
15170,64
15180,1
15190,47
15200,42
15210,-40
15220,25
15230,-28
15240,19
15250,20
15260,-3
15270,-25
15280,-33
15290,21
15300,-33
15310,38
15320,19
15330,1
15340,14
15350,33
15360,-9
15370,-26
15380,-20
15390,-13
15400,6
15410,14
15420,3
15430,1
15440,-29
15450,-16
15460,-10
15470,-25
15480,-46
15490,14
15500,-12
15510,-20
15520,-1
15530,7
15540,9
15550,-27
15560,26
15570,20
15580,10
15590,39
15600,68
15610,-24
15620,-63
15630,-14
15640,-2
15650,13
15660,5
15670,-17
15680,-17
15690,-48
15700,-19
15710,45
15720,51
15730,23
15740,78
15750,68
15760,19
15770,4
15780,-11
15790,13
15800,-6
15810,-43
15820,-24
15830,24
15840,4
15850,-26
15860,-8
15870,-49
15880,-45
15890,-61
15900,-82
15910,-53
15920,-18
15930,-35
15940,-18
15950,12
15960,16
15970,86
15980,46
15990,59
16000,46
16010,19
16020,23
16030,38
16040,43
16050,-4
16060,16
16070,39
16080,-35
16090,-48
16100,5
16110,-17
16120,-17
16130,-52
16140,-42
16150,-36
16160,-14
16170,0
16180,35
16190,-12
16200,34
16210,-32
16220,-46
16230,-13
16240,3
16250,15
16260,19
16270,65
16280,16
16290,5
16300,6
16310,21
16320,-18
16330,-67
16340,7
16350,19
16360,6
16370,-5
16380,30
16390,38
16400,7
16410,17
16420,50
16430,19
16440,27
16450,-18
16460,-8
16470,-16
16480,-30
16490,-26
16500,-69
16510,1
16520,-19
16530,-31
16540,10
16550,-8
16560,67
16570,-26
16580,-11
16590,-10
16600,-39
16610,40
16620,41
16630,51
16640,4
16650,-30
16660,19
16670,-14
16680,44
16690,-13
16700,28
16710,19
16720,-40
16730,10
16740,-8
16750,-48
16760,-35
16770,8
16780,16
16790,-38
16800,4
16810,9
16820,2
16830,-9
16840,29
16850,24
16860,-36
16870,3
16880,-41
16890,4
16900,1
16910,13
16920,-8
16930,22
16940,34
16950,-45
16960,-1
16970,24
16980,4
16990,9
17000,-11
17010,-12
17020,-27
17030,11
17040,-21
17050,37
17060,8
17070,24
17080,-21
17090,18
17100,56
17110,-5
17120,9
17130,-22
17140,11
17150,-29
17160,23
17170,-12
17180,-8
17190,-4
17200,-22
17210,-1
17220,28
17230,-13
17240,3
17250,-18
17260,10
17270,20
17280,-2
17290,-16
17300,-33
17310,39
17320,-30
17330,-18
17340,-15
17350,40
17360,17
17370,-8
17380,-43
17390,-20
17400,-2
17410,29
17420,13
17430,35
17440,9
17450,22
17460,-67
17470,-22
17480,15
17490,46
17500,8
17510,-8
17520,3
17530,42
17540,-35
17550,3
17560,-21
17570,12
17580,-9
17590,-5
17600,-15
17610,-16
17620,20
17630,29
17640,-6
17650,-30
17660,11
17670,-10
17680,2
17690,18
17700,40
17710,14
17720,44
17730,19
17740,-40
17750,4
17760,-34
17770,-34
17780,-39
17790,2
17800,-7
17810,16
17820,-16
17830,-27
17840,0
17850,-66
17860,20
17870,8
17880,-1
17890,15
17900,37
17910,12
17920,16
17930,0
17940,6
17950,10
17960,27
17970,-17
17980,23
17990,2
18000,-42
18010,28
18020,42
18030,-7
18040,21
18050,-32
18060,-33
18070,34
18080,-28
18090,16
18100,-16
18110,-41
18120,-9
18130,34
18140,-83
18150,-32
18160,6
18170,23
18180,18
18190,-26
18200,12
18210,38
18220,49
18230,-1
18240,18
18250,-3
