Time,Signal
5990,2489
5995,2489
6000,2489
6005,2489
6010,2489
6015,2489
6020,2489
6025,2490
6030,2490
6035,2490
6040,2491
6045,2491
6050,2491
6055,2492
6060,2492
6065,2492
6070,2492
6075,2493
6080,2493
6085,2493
6090,2493
6095,2493
6100,2493
6105,2493
6110,2493
6115,2493
6120,2492
6125,2492
6130,2492
6135,2491
6140,2490
6145,2490
6150,2489
6155,2488
6160,2487
6165,2485
6170,2484
6175,2483
6180,2481
6185,2480
6190,2478
6195,2476
6200,2475
6205,2473
6210,2471
6215,2469
6220,2466
6225,2464
6230,2462
6235,2460
6240,2458
6245,2456
6250,2453
6255,2451
6260,2449
6265,2447
6270,2445
6275,2444
6280,2442
6285,2441
6290,2440
6295,2439
6300,2439
6305,2439
6310,2439
6315,2439
6320,2441
6325,2442
6330,2444
6335,2447
6340,2450
6345,2454
6350,2459
6355,2464
6360,2470
6365,2477
6370,2484
6375,2492
6380,2501
6385,2511
6390,2522
6395,2534
6400,2546
6405,2560
6410,2574
6415,2589
6420,2605
6425,2622
6430,2640
6435,2658
6440,2678
6445,2698
6450,2718
6455,2740
6460,2762
6465,2785
6470,2808
6475,2832
6480,2856
6485,2880
6490,2905
6495,2931
6500,2956
6505,2982
6510,3008
6515,3034
6520,3060
6525,3086
6530,3112
6535,3138
6540,3164
6545,3189
6550,3214
6555,3239
6560,3263
6565,3287
6570,3310
6575,3333
6580,3355
6585,3377
6590,3398
6595,3419
6600,3438
6605,3457
6610,3475
6615,3493
6620,3510
6625,3526
6630,3541
6635,3555
6640,3569
6645,3582
6650,3594
6655,3605
6660,3616
6665,3626
6670,3635
6675,3644
6680,3652
6685,3659
6690,3666
6695,3672
6700,3678
6705,3683
6710,3687
6715,3692
6720,3696
6725,3699
6730,3702
6735,3705
6740,3708
6745,3710
6750,3712
6755,3714
6760,3715
6765,3717
6770,3718
6775,3719
6780,3720
6785,3721
6790,3722
6795,3722
6800,3722
6805,3723
6810,3723
6815,3722
6820,3722
6825,3721
6830,3720
6835,3719
6840,3718
6845,3716
6850,3714
6855,3712
6860,3710
6865,3707
6870,3704
6875,3700
6880,3696
6885,3692
6890,3688
6895,3683
6900,3677
6905,3672
6910,3666
6915,3660
6920,3654
6925,3647
6930,3640
6935,3633
6940,3625
6945,3618
6950,3610
6955,3602
6960,3594
6965,3585
6970,3577
6975,3569
6980,3560
6985,3551
6990,3543
6995,3534
7000,3525
7005,3516
7010,3508
7015,3499
7020,3490
7025,3481
7030,3472
7035,3464
7040,3455
7045,3446
7050,3437
7055,3428
7060,3419
7065,3409
7070,3400
7075,3390
7080,3381
7085,3371
7090,3361
7095,3351
7100,3340
7105,3330
7110,3319
7115,3307
7120,3296
7125,3284
7130,3272
7135,3260
7140,3247
7145,3234
7150,3220
7155,3206
7160,3192
7165,3177
7170,3162
7175,3147
7180,3131
7185,3115
7190,3099
7195,3082
7200,3065
7205,3048
7210,3030
7215,3012
7220,2993
7225,2975
7230,2956
7235,2936
7240,2917
7245,2897
7250,2877
7255,2857
7260,2836
7265,2816
7270,2795
7275,2774
7280,2753
7285,2731
7290,2710
7295,2688
7300,2666
7305,2644
7310,2622
7315,2599
7320,2577
7325,2554
7330,2532
7335,2509
7340,2486
7345,2463
7350,2440
7355,2417
7360,2394
7365,2371
7370,2348
7375,2325
7380,2302
7385,2279
7390,2256
7395,2234
7400,2211
7405,2188
7410,2166
7415,2144
7420,2122
7425,2100
7430,2078
7435,2056
7440,2035
7445,2013
7450,1992
7455,1971
7460,1951
7465,1930
7470,1910
7475,1890
7480,1870
7485,1850
7490,1830
7495,1810
7500,1791
7505,1772
7510,1753
7515,1734
7520,1715
7525,1696
7530,1677
7535,1658
7540,1639
7545,1620
7550,1601
7555,1582
7560,1564
7565,1545
7570,1526
7575,1507
7580,1488
7585,1470
7590,1451
7595,1432
7600,1413
7605,1395
7610,1376
7615,1358
7620,1339
7625,1321
7630,1303
7635,1285
7640,1267
7645,1249
7650,1232
7655,1214
7660,1197
7665,1181
7670,1164
7675,1148
7680,1132
7685,1117
7690,1101
7695,1087
7700,1072
7705,1058
7710,1044
7715,1030
7720,1017
7725,1004
7730,992
7735,980
7740,968
7745,957
7750,946
7755,936
7760,926
7765,916
7770,907
7775,898
7780,889
7785,881
7790,873
7795,866
7800,859
7805,853
7810,847
7815,841
7820,836
7825,831
7830,827
7835,823
7840,820
7845,817
7850,814
7855,812
7860,811
7865,810
7870,809
7875,809
7880,809
7885,810
7890,811
7895,813
7900,815
7905,817
7910,820
7915,823
7920,827
7925,831
7930,835
7935,839
7940,844
7945,849
7950,854
7955,859
7960,865
7965,871
7970,877
7975,883
7980,889
7985,895
7990,901
7995,908
8000,914
8005,920
8010,927
8015,933
8020,940
8025,946
8030,952
8035,958
8040,965
8045,971
8050,977
8055,982
8060,988
8065,994
8070,999
8075,1005
8080,1010
8085,1015
8090,1020
8095,1025
8100,1030
8105,1035
8110,1039
8115,1044
8120,1048
8125,1052
8130,1056
8135,1060
8140,1064
8145,1067
8150,1071
8155,1074
8160,1078
8165,1081
8170,1084
8175,1088
8180,1091
8185,1094
8190,1097
8195,1100
8200,1103
8205,1106
8210,1109
8215,1113
8220,1116
8225,1119
8230,1122
8235,1126
8240,1129
8245,1133
8250,1136
8255,1140
8260,1144
8265,1148
8270,1152
8275,1156
8280,1160
8285,1165
8290,1169
8295,1174
8300,1178
8305,1183
8310,1188
8315,1193
8320,1198
8325,1203
8330,1208
8335,1213
8340,1219
8345,1224
8350,1229
8355,1235
8360,1240
8365,1245
8370,1251
8375,1256
8380,1262
8385,1267
8390,1272
8395,1278
8400,1283
8405,1288
8410,1293
8415,1298
8420,1303
8425,1308
8430,1313
8435,1317
8440,1322
8445,1326
8450,1330
8455,1334
8460,1338
8465,1342
8470,1345
8475,1349
8480,1352
8485,1355
8490,1358
8495,1361
8500,1364
8505,1366
8510,1369
8515,1371
8520,1373
8525,1375
8530,1377
8535,1379
8540,1380
8545,1382
8550,1383
8555,1385
8560,1386
8565,1387
8570,1389
8575,1390
8580,1391
8585,1392
8590,1393
8595,1394
8600,1395
8605,1395
8610,1396
8615,1397
8620,1398
8625,1399
8630,1400
8635,1400
8640,1401
8645,1402
8650,1402
8655,1403
8660,1404
8665,1404
8670,1405
8675,1406
8680,1406
8685,1407
8690,1407
8695,1408
8700,1408
8705,1409
8710,1409
8715,1410
8720,1411
8725,1411
8730,1412
8735,1412
8740,1413
8745,1413
8750,1414
8755,1415
8760,1415
8765,1416
8770,1417
8775,1418
8780,1419
8785,1420
8790,1421
8795,1422
8800,1423
8805,1424
8810,1425
8815,1427
8820,1428
8825,1429
8830,1431
8835,1432
8840,1434
8845,1436
8850,1437
8855,1439
8860,1441
8865,1443
8870,1444
8875,1446
8880,1448
8885,1450
8890,1452
8895,1454
8900,1455
8905,1457
8910,1459
8915,1461
8920,1462
8925,1464
8930,1465
8935,1467
8940,1468
8945,1470
8950,1471
8955,1472
8960,1473
